connectance,web asymmetry,links per species,cluster coefficient,NODF,weighted NODF,interaction strength asymmetry,specialisation asymmetry,linkage density,weighted connectance,Shannon diversity,interaction evenness,Alatalo interaction evenness,H2,number.of.species.HL,number.of.species.LL,cluster.coefficient.HL,cluster.coefficient.LL,weighted.cluster.coefficient.HL,weighted.cluster.coefficient.LL,niche.overlap.HL,niche.overlap.LL,extinction.slope.HL,extinction.slope.LL,robustness.HL,robustness.LL,generality.HL,vulnerability.LL,niche.overlap.bray.HL,niche.overlap.bray.LL,niche.overlap.jaccard.HL,niche.overlap.jaccard.LL,net_size,net_id,links,net_n
0.31666666666666665,-0.30434782608695654,1.6521739130434783,0.3,66.79735051915505,17.633369137128536,0.19090521471669786,-0.9021946465877727,5.443353949864422,0.23666756303758357,3.5685950250193224,0.7453997242709783,0.9381027721921402,0.39438713936207487,8,15,0.5333333333333333,0.4375,0.4285186553380126,0.7127388535031847,0.2801286667246939,0.4532730099714653,1.9213324547875699,3.287448225017027,0.6580156075904818,0.7536968146409463,7.521812311873765,3.3648955878550786,0.2620679189427851,0.3755158598015741,0.16083017511588937,0.2588954167525596,120,stsp_11_01,1,15
0.2857142857142857,-0.8205128205128205,1.8205128205128205,0.16901408450704225,51.612619075919916,27.757839598889166,0.16268143643636077,0.6396851612832902,6.69890043413061,0.08588333889911039,4.032752034420412,0.6495439411314815,0.6150672945284476,0.6658068577488522,7,71,0.3138962388646939,0.42940207209444053,0.33784158819199683,0.8345492584053107,0.1554373283918662,0.3091463627298534,1.8060756846405217,9.499475097595555,0.6448035498076259,0.8625620285383637,11.281738108980191,2.1160627592810286,0.12551763868013452,0.17858640907413167,0.07342873865023239,0.12010810006927923,497,stsp_12_01,1,16
0.3342857142857143,-0.5625,3.65625,0.33999999999999997,48.92135642135642,27.854766602866906,0.04792514215626138,-0.19911481579501805,7.822617990860598,0.12222840610719685,4.598542337904319,0.7019517549350661,0.5159502723409475,0.3117212819433348,14,50,0.4063152985074627,0.6832356076759062,0.7921996013022992,0.9958348682464087,0.5602639173642282,0.2566551185443891,4.21169096604754,16.716697274126265,0.8031218540458734,0.9361804406348666,9.11819724065917,6.527038741062027,0.3061920501805362,0.15378523584596956,0.19035943015172824,0.09343688164957033,700,stsp_13_01,1,17
0.3401360544217687,0.5,1.7857142857142858,0.2857142857142857,50.980210265924555,24.379509379509376,-0.1790176755500557,-0.019896970893761346,3.4649272509837017,0.1237474018208465,2.986907669172901,0.5985268044870864,0.618762954989004,0.48773012974598223,21,7,0.5472191930207198,0.4463831334060342,0.9311815808952434,0.4494755287303171,0.3263003080531218,0.32144923049824964,6.840778731802831,1.9322905926206961,0.8659190972365594,0.6522904132578268,2.8558686683311167,4.073985833636287,0.14685422170532977,0.2687448577688439,0.0963391355424327,0.17817645363111104,147,stsp_14_01,1,18
0.2875,0.5789473684210527,1.8157894736842106,0.25,36.2610835289021,14.937199829208467,-0.1227657666428814,0.4860238860136481,4.301913484914364,0.11320824960300957,3.6110189179789343,0.6588682393579401,0.600986547067496,0.6293609072496201,30,8,0.3940274841437632,0.32988019732205776,0.8362941675919273,0.3714818450846476,0.21904116730553427,0.16215312044937785,8.542840755653405,1.9693407831745713,0.8913701362760795,0.6587760915048909,2.256254585751959,6.347572384076768,0.14187997381334533,0.13908163792121245,0.09091780393247655,0.07988016514234132,240,stsp_15_01,1,19
0.39097744360902253,0.6888888888888889,2.311111111111111,0.2857142857142857,47.32734806629834,28.21540683073832,-0.11650341892824764,1,5.48944349144324,0.12198763314318312,3.8129061566481273,0.6828886321015749,0.5704071181638525,0.3882350422470577,38,7,0.6912358379997395,0.3828863407378976,1,0.6257063962832013,0.22401551340400885,0.42978233190075027,17.37529276508596,2.392750308218032,0.9453292314985613,0.6960201844700201,3.4490763884792037,7.529810594407277,0.11898567983728796,0.3170677625607108,0.0735111199884469,0.19234556287306873,266,stsp_15_02,1,20
0.3235294117647059,0.6190476190476191,2.0952380952380953,0.25,41.95839813836418,21.418496613742793,-0.12301404741814312,0.9573060276291973,4.954526282431955,0.11796491148647512,3.7938803084473496,0.6767774287389592,0.6022544975269339,0.47889166438204067,34,8,0.5215716486902928,0.3709326565757273,0.9610689837280907,0.5173899396093619,0.22736974306813842,0.2762698376283487,12.625102725096323,2.2579492870737727,0.9222224902412611,0.686422719309996,3.023100308297023,6.885952256566887,0.1235077111427161,0.20543722058679384,0.07641555399136096,0.12309782719376142,272,stsp_15_03,1,21
0.3685897435897436,0.6595744680851063,2.4468085106382977,0.25,53.88183903817271,36.56744969335805,-0.1278461196966104,-0.04348843312985936,6.313444392716085,0.13432860410034222,3.932883459560682,0.6848130378734435,0.6107429733151241,0.3236849481902683,39,8,0.6854874776386405,0.4498876198339526,0.9914774301794198,0.6429388959730163,0.29989749116364706,0.44718627660820265,17.102380342896605,2.5979201990333487,0.9337466760481712,0.713128954426528,4.156782008960262,8.470106776471908,0.15131338289279211,0.3006846415205563,0.0972329738639138,0.18911241945598364,312,stsp_15_04,1,22
0.1945578231292517,0.53125,2.234375,0.13333333333333333,57.67277143448104,37.89585555393518,-0.20118833147945903,0.1547605520898672,8.522938811253743,0.13317091892583974,4.153628804533371,0.6293500463423899,0.5803062418631005,0.2918107552575209,49,15,0.4556342182890855,0.5197218710493047,0.8189668212282887,0.47160609814649057,0.45863049404497,0.3927466470282173,4.229777184580323,2.3346894665475393,0.7837784714806307,0.6939659755391564,4.316046748063074,12.729830874444414,0.23076752558909455,0.17387336355955862,0.15326851007470468,0.10983749143449623,735,stsp_16_01,1,23
0.14428374655647383,0.45454545454545453,3.4628099173553717,0.06060606060606061,34.58485737164978,21.42526934034506,-0.03194262824089878,0.4105954181535046,9.828519054363657,0.08122743020135254,5.069726250087901,0.6357944814401114,0.4867247907247293,0.3175844246897733,88,33,0.42178969855210063,0.28494145106416646,0.963066852188171,0.7546186433266813,0.14713406107195864,0.2601884948273018,8.969001988893389,2.382187682965479,0.8859557754905083,0.6986069743464538,8.06021224144153,11.596825867285782,0.07882713415248074,0.16056230773750965,0.049514982772647945,0.0963070916027354,2904,stsp_17_01,1,24
0.16709183673469388,-0.5076923076923077,2.0153846153846153,0.10204081632653061,43.01852583766391,22.17368007809184,0.11267448772115184,-0.020181089005696134,6.443655554217416,0.09913316237257562,4.099208268881397,0.6150895385268332,0.5379216422301705,0.3931883839832842,16,49,0.354795918367347,0.38697916666666665,0.3707417199267497,0.6808061678386261,0.29821387832600643,0.35408893075071335,2.1767518964295993,4.676378671160169,0.6789516878682464,0.8144590917549707,8.462496923346752,4.4248141850880796,0.15367935711549635,0.21645706182505065,0.09709744004553014,0.14561987279545585,784,stsp_18_01,1,25
0.3128205128205128,0.5517241379310345,3.1551724137931036,0.3076923076923077,45.28475435117868,20.87098699995263,-0.0590391277206009,0.9970541737096269,8.88306429629677,0.15315628097063397,4.903751480388832,0.7696249548721747,0.756441239812876,0.35329140401682113,45,13,0.5207692307692308,0.3607111111111111,0.981572545976891,0.7515027743861377,0.22024963816901752,0.342325614730283,12.576010132041139,3.32613241811028,0.9155863566135088,0.7558015225520637,5.52281402328226,12.24331456931128,0.1641167747771411,0.27557242148011807,0.10056237232955012,0.1661199524418889,585,stsp_19_01,1,26
0.3717948717948718,0.3953488372093023,3.372093023255814,0.34615384615384615,52.44907922410503,21.182825188673142,-0.057102325517130625,1,9.066853402570782,0.21085705587373912,4.825734365697533,0.8088527783019861,0.8466062579758817,0.2925970506824759,30,13,0.5105193951347798,0.4505698005698006,0.9680629997511752,0.8024796669003323,0.358118680832494,0.3902169919529636,10.755842711532749,4.727899215442562,0.9034492328599428,0.8133748635560132,5.793097370853692,12.340609434287872,0.28676778876636094,0.30031245896816333,0.18611739651337034,0.1881480320366257,390,stsp_20_01,1,27
0.34074074074074073,0.5384615384615384,2.358974358974359,0.2222222222222222,52.10439625248543,29.77576416270684,-0.0977604900863402,0.48224147992020755,5.287578009102739,0.13557892331032664,3.7589973609769833,0.671438735505659,0.5208560287531565,0.4028223636904804,30,9,0.6696969696969697,0.4397835497835498,0.9772377021593185,0.6500363485588103,0.275585887182544,0.4078578880555487,9.977622310506566,2.629665235802912,0.9013423592172872,0.7149611304392705,3.5720848526335383,7.0030711655719395,0.15207425860380083,0.22750950929423314,0.09719598500277181,0.13460183283772473,270,stsp_21_01,1,28
0.12857142857142856,0.05660377358490566,1.6981132075471699,0.12,38.47497307674299,21.037598913705107,-0.13243326713841283,0.42451665372606134,7.012471731541817,0.13231078738758145,4.234912257288676,0.6464448672129767,0.7700597990238556,0.43283639872564106,28,25,0.21318181818181817,0.42471590909090906,0.37299899949974985,0.3493855580757642,0.36414869907684627,0.18571037018258865,2.0129544270204223,2.37378438370488,0.6634116755826194,0.6948515268557095,4.23213737543868,9.792806087644955,0.22027923288790652,0.1390796393965797,0.1486572859366878,0.10570878408589417,700,stsp_22_01,1,29
0.1381118881118881,-0.08333333333333333,1.6458333333333333,0.07692307692307693,35.14088729016786,18.71474249172091,0.047680275589095523,-0.251469835748037,5.107991868076969,0.10641649725160351,3.8796964357784365,0.6110586712695825,0.6590856477881607,0.44652302318036025,22,26,0.34190981432360745,0.2929467084639498,0.4673601067971966,0.5478277411141514,0.17369393227931368,0.20459832040024567,2.0383886063056784,2.194724241689748,0.6673924320213079,0.6819751218360244,5.878212392630025,4.337771343523913,0.10341010406755179,0.11471579008490983,0.06365131321602796,0.0726965330840924,572,stsp_23_01,1,30
0.15227272727272728,-0.047619047619047616,1.5952380952380953,0.09090909090909091,43.11041360328771,20.23140293330317,0.12255035673579416,-0.01044083861295497,5.032459843739687,0.11982047246999256,3.521887056508112,0.5786130117377766,0.48689072179728604,0.3217177881820623,20,22,0.4631336405529954,0.3617511520737327,0.4161575619805356,0.49078993291193235,0.26309115555943796,0.3556115003304005,1.83536319791794,2.354231678186916,0.6456115493694541,0.6986356086272699,5.385195223790763,4.67972446368861,0.16745976677961474,0.19848709707661696,0.1094385859610857,0.13634909161403752,440,stsp_24_01,1,31
0.17777777777777778,0.1111111111111111,1.1851851851851851,0.08333333333333333,31.68615984405458,14.883040935672515,-0.12451290961042522,0.3643500809506495,3.16943300643205,0.11738640764563149,2.8633354531873416,0.5513882621028307,0.4913362480137801,0.49437216413206053,15,12,0.3510416666666667,0.36250000000000004,0.07228915662650603,0.04071937563624024,0.24110918314719137,0.26244076798598065,2.1261948514880125,1.6281996645367462,0.6748954934114189,0.619621070656277,2.585964090102725,3.7529019227613754,0.13746045382856203,0.1707872846860546,0.09158479087050515,0.11229598004259513,180,stsp_25_01,1,32
0.1934032983508246,0.11538461538461539,2.480769230769231,0.13043478260869565,50.362233871338574,28.576738553976792,-0.02315956657010968,0.29353873468643554,6.605086561387672,0.1270208954113014,4.251252637219282,0.6537582494900749,0.5299797387028133,0.343190305243781,29,23,0.4261219490858193,0.40664677721501424,0.7675195217339776,0.7052405629748498,0.2890326816355194,0.3124147708337724,3.2976356809458474,2.9791688895741504,0.7548012236373629,0.7404418221836011,6.016185147082904,7.1939879756924405,0.16081915629318802,0.18059856412380515,0.09817602327849519,0.11196723674970625,667,stsp_25_02,1,33
0.17857142857142858,0,1.25,0.07142857142857142,41.75824175824176,26.236263736263737,0.10269763595631247,0.05147469283831116,3.4299050844923014,0.12249661016043933,3.058149611781081,0.5794018904899881,0.7217035084809277,0.5570336293228663,14,14,0.4214792299898683,0.2664640324214792,0.20772946859903382,0.2643454580820852,0.1875427118337453,0.33952962804698217,1.978849071075229,1.5133897165045507,0.6577945705221646,0.6007119734257531,3.955488045904828,2.904322123079775,0.1134757659071291,0.1793051369975017,0.07773874277989909,0.1272157233301618,196,stsp_25_03,1,34
0.2976190476190476,0.6470588235294118,1.4705882352941178,0.16666666666666666,51.34718688153803,27.04693242861182,-0.5403123936169955,0.4789189053812462,7.058011629166415,0.20758857732842395,3.5527638510845123,0.693362378300378,0.7554745949177536,0.3910665677043648,28,6,0.5108481262327417,0.5688926458157227,0.8625248791583737,0.23236194629837661,0.5618306254370249,0.3887654231209931,5.844339032789828,1.5912062986796995,0.8442959586553366,0.63289542890141115,2.708078455996637,11.407944802336193,0.3349631693191155,0.2902877160789874,0.24284362890086134,0.18884404511197728,168,stsp_26_01,1,35
0.13793103448275862,0.3181818181818182,2.727272727272727,0.1,35.46809682210732,20.43093535199045,-0.05752679208731586,0.5611963241559018,8.899105009126991,0.10112619328553399,4.908087478133434,0.6577759339968254,0.6250830550703697,0.42798084506421413,58,30,0.2569651741293532,0.3227933607822954,0.8389693402455218,0.687051889523613,0.19267582016881865,0.15035159565399955,4.615023380715269,2.9409281394819673,0.8084115775770663,0.7353559068166089,4.957373212672391,12.84083680558159,0.12045523712979124,0.086256723517071,0.07511842016313536,0.049253542025844095,1740,stsp_27_01,1,36
0.7083333333333334,-0.38461538461538464,3.923076923076923,0.7222222222222222,78.25021126816706,49.65015187390878,0.1487351671128623,-0.5938786258145249,6.1119363818263786,0.23507447622409147,3.6657700432158733,0.7376071941230907,0.6145667161168371,0.22468808593596556,8,18,0.8354326501011489,0.8145396770869117,0.9841921057909886,1,0.498122955094759,0.565782183678492,8.738470589772627,20.370502065774033,0.8935160089842948,0.9514107769170356,8.777632270802076,3.4462404928506816,0.2706498794077398,0.31226492284807866,0.17137441158630556,0.20408744113168512,144,stsp_28_01,1,37
0.3958333333333333,0.2,1.9,0.25,63.118034447821685,40.39007092198582,0.050126372642551466,0.247719252091273,3.249799366169412,0.1624899683084706,2.830172027338788,0.6200605012188258,0.6791956203292563,0.42378947063534506,12,8,0.7452479338842976,0.41735537190082644,0.9030090644444752,0.6019925135091833,0.2778563529089977,0.4480824642461395,5.535800107906847,2.5303058189766037,0.8450395032456196,0.710681027059137,3.5217052452197968,2.9778934871190272,0.12983233852535855,0.2431098328241756,0.08053593072410858,0.14993953348842634,96,stsp_29_01,1,38
0.4155844155844156,0.2222222222222222,1.7777777777777777,0.42857142857142855,62.48746867167919,41.914160401002505,-0.10981619460873346,0.20928740931034845,2.9614533911232233,0.16452518839573463,2.416148934776055,0.5562286290772626,0.5004176656901755,0.34838154097466195,11,7,0.7003154574132492,0.5414396329222827,0.7023111832416675,0.6668944535455184,0.32641158237234025,0.3762686642112443,4.64204403209946,2.626111378502153,0.8167621460599488,0.7185896174509021,2.624342668989069,3.2985641132573775,0.13569333196170552,0.19340962336840767,0.08371491606263042,0.11619895836347598,77,stsp_29_02,1,39
0.358974358974359,0.18181818181818182,1.9090909090909092,0.2222222222222222,68.60066833751044,49.83500417710944,-0.2807431346592708,0.6715774381822489,2.7197008869333175,0.12362276758787806,2.2398782316265566,0.4703478416148363,0.5600480601199573,0.40714005002563985,13,9,0.6382744300364438,0.6380038725576483,0.8848445760360976,0.5732547907704342,0.41476126662950824,0.4902133141495368,4.961086818253687,2.1227415663343474,0.8257482494757695,0.6748745872027584,2.336930249364632,3.1024715245020036,0.1276986446068464,0.19364492403639375,0.08673975151535605,0.12034366021291709,117,stsp_29_03,1,40
0.34615384615384615,0.23809523809523808,1.7142857142857142,0.25,57.02605570530098,34.056603773584904,0.04017312927200097,0.8786879779803831,3.4034196449640373,0.16206760214114463,2.8776876228073025,0.6196049568823573,0.6307938625575873,0.42705841336203004,13,8,0.7189625850340137,0.4228152799581371,0.7686564459425174,0.4525327497066007,0.3094023116418805,0.523453909989388,4.80263531546315,2.1646448821713804,0.8248973592819833,0.6790270628264072,3.7610128980792887,3.045826391848786,0.14398789568810408,0.2702689261539822,0.09314181468993865,0.16880697843700737,104,stsp_29_04,1,41
0.3625,0.1111111111111111,1.6111111111111112,0.3125,70.37671232876713,46.74657534246575,-0.29735797548802345,0.08383487767146881,2.298781087006886,0.12771006038927146,1.9297394618394346,0.4403760229501776,0.497160606111916,0.36872567358868924,10,8,0.5328333333333334,0.8036,0.6118597083283115,0.3975696767001115,0.574996503717084,0.2456623990782159,2.3391218257184,2.7494404568357806,0.6953239747481286,0.7221516157408248,2.153555540214321,2.4440066337994515,0.23903800476039422,0.10820045008351827,0.15769162418989366,0.06568912720998828,80,stsp_29_05,1,42
0.375,0.1111111111111111,1.6666666666666667,0.3125,76.82648401826485,45.58382257012394,-0.14366522748206434,0.05883592304500058,2.8410021257195632,0.15783345142886462,2.5456277875608433,0.5809247637652238,0.5881296054117515,0.4853125177219453,10,8,0.5836980306345733,0.6312910284463895,0.6436232071327045,0.5804612593936254,0.4596803994976549,0.46689668261322137,3.8852437276949296,2.4422969614614476,0.7881685598211089,0.7047846426204425,2.6709711725772016,3.0110330788619244,0.16942417705096016,0.21426346379705327,0.10608322323984762,0.13268725446048404,80,stsp_29_06,1,43
0.375,0.15789473684210525,1.736842105263158,0.25,65.46184738955824,37.95180722891566,-0.05763996364615792,0.08375498293397225,3.6681506339081595,0.19306055967937683,2.8575116502669022,0.6382168169762585,0.6203573873685718,0.30476057991901045,11,8,0.6640625,0.5616258741258742,0.6665354330708662,0.5607334525939177,0.3474923931453193,0.46142060068512863,3.4951090513533494,2.495157631022635,0.7688472799795796,0.7081737667863583,3.5877718101036487,3.748529457712671,0.1770027409871374,0.27479955235451875,0.10781687160490855,0.174580438637261,88,stsp_29_07,1,44
0.3230769230769231,0.13043478260869565,1.826086956521739,0.2,65.71041424699962,39.78319783197832,-0.0740651189390224,-0.2126129266150397,3.112792275099258,0.13533879456953296,2.507708554792833,0.5151907152004074,0.40598090513392826,0.2774024642751062,13,10,0.6950749464668095,0.6066545873826389,0.7314565483476132,0.5005476581660594,0.4568865230614171,0.46758097528830367,3.6031944266399814,2.444912585455547,0.7712178428423881,0.6945757937757597,3.124907260937491,3.1006772892610255,0.20857316519335256,0.20974075976715326,0.13631450239141898,0.1353813802300317,130,stsp_29_08,1,45
0.475,0.30434782608695654,2.4782608695652173,0.375,62.2514619883041,37.82372598162072,-0.03644325705953277,-0.19336532954331265,3.175749099865081,0.1380760478202209,2.70205486725246,0.5643988569434643,0.3939709763374577,0.4130825832132792,15,8,0.8140243902439025,0.5107046070460705,0.9692062839209235,0.7755974926721285,0.3035013548100684,0.46261332883289974,8.021448380632958,3.704117682541546,0.88243076078436,0.7705730139263041,2.8885264181348536,3.462971781595308,0.17430419066928374,0.29602866313387566,0.10980660884558592,0.19161026336652517,120,stsp_29_09,1,46
0.2847222222222222,0.28,1.64,0.2222222222222222,67.34126984126985,49.635225885225886,-0.12622134416402794,-0.4501171686111718,3.918008791017697,0.15672035164070788,2.9793553861635824,0.5994904046833642,0.6190143077991339,0.3267583939573378,16,9,0.6263190564866542,0.5405027932960894,0.5855773214180031,0.4296439390613338,0.48566982250680196,0.507020052647114,2.933050167354514,2.1975233990608154,0.7309897918020367,0.681680515495223,3.2699009774191867,4.566116604616208,0.22392402398884542,0.20565862896859,0.15124214675190883,0.12976791261070153,144,stsp_29_10,1,47
0.35833333333333334,0.5384615384615384,1.6538461538461537,0.25,57.588955759687465,44.57575757575757,-0.5952307122152354,0.7637427625801039,3.813895320052466,0.14668828154047947,2.6811585040364827,0.5600340738088547,0.449354438683623,0.2579690585722428,20,6,0.7087053571428571,0.5948660714285714,0.8325717097862767,0.3719493645213629,0.48778030889835594,0.6363776536898295,6.167691154900364,1.8725344882860198,0.8476271968809705,0.6507216065664799,2.441453538594915,5.186337101510017,0.2138768103581204,0.3065696256232524,0.1451866620960636,0.19441778386935935,120,stsp_29_11,1,48
